time,temp,humidity,light,co2,occ
12/11/2019 17:27,24.60000038,27.60000038,20,400,1
12/11/2019 17:27,24.60000038,27.79999924,20,400,1
12/11/2019 17:27,24.60000038,28,20,400,1
12/11/2019 17:27,24.60000038,28,20,400,1
12/11/2019 17:27,24.60000038,28.10000038,20,400,1
12/11/2019 17:27,24.60000038,28.10000038,20,400,1
12/11/2019 17:28,24.60000038,28.39999962,20,400,1
12/11/2019 17:28,24.60000038,28.70000076,20,400,1
12/11/2019 17:28,24.60000038,28.89999962,20,415,1
12/11/2019 17:28,24.60000038,29.10000038,20,508,1
12/11/2019 17:28,24.60000038,29.5,20,536,1
12/11/2019 17:28,24.60000038,29.79999924,20,519,1
12/11/2019 17:29,24.60000038,29.89999962,20,509,1
12/11/2019 17:29,24.60000038,30,20,509,1
12/11/2019 17:29,24.60000038,30,20,509,1
12/11/2019 17:29,24.60000038,30,14,466,1
12/11/2019 17:29,24.60000038,29.79999924,14,400,1
12/11/2019 17:29,24.60000038,29.10000038,20,400,1
12/11/2019 17:30,24.60000038,28.70000076,20,400,1
12/11/2019 17:30,24.60000038,28.20000076,22,400,1
12/11/2019 17:30,24.60000038,27.79999924,20,400,1
12/11/2019 17:30,24.60000038,27.79999924,20,400,1
12/11/2019 17:30,24.60000038,27.70000076,22,400,1
12/11/2019 17:30,24.5,27.5,20,400,1
12/11/2019 17:31,24.5,27.39999962,14,400,1
12/11/2019 17:31,24.5,27.29999924,22,400,1
12/11/2019 17:31,24.5,27.29999924,20,400,1
12/11/2019 17:31,24.39999962,27.10000038,20,400,1
12/11/2019 17:31,24.39999962,27.10000038,20,400,1
12/11/2019 17:31,24.39999962,27,20,400,1
12/11/2019 17:32,24.39999962,27,20,400,1
12/11/2019 17:32,24.29999924,27,20,400,1
12/11/2019 17:32,24.29999924,26.89999962,20,400,1
12/11/2019 17:32,24.29999924,26.89999962,20,400,1
12/11/2019 17:32,24.39999962,27,22,400,1
12/11/2019 17:32,24.29999924,27,20,400,1
12/11/2019 17:33,24.39999962,26.89999962,20,400,1
12/11/2019 17:33,24.39999962,26.89999962,20,400,1
12/11/2019 17:33,24.39999962,26.89999962,14,400,1
12/11/2019 17:33,24.39999962,27,22,400,1
12/11/2019 17:33,24.39999962,26.89999962,22,400,1
12/11/2019 17:33,24.5,26.89999962,22,400,1
12/11/2019 17:34,24.5,26.89999962,22,400,2
12/11/2019 17:34,24.5,26.89999962,20,400,2
12/11/2019 17:34,24.5,26.89999962,20,400,2
12/11/2019 17:34,24.5,26.79999924,20,400,2
12/11/2019 17:34,24.5,26.79999924,20,400,2
12/11/2019 17:34,24.5,26.79999924,20,400,2
12/11/2019 17:35,24.60000038,26.79999924,20,400,2
12/11/2019 17:35,24.60000038,26.89999962,20,400,2
12/11/2019 17:35,24.60000038,27.20000076,22,400,2
12/11/2019 17:35,24.60000038,27.5,328,400,2
12/11/2019 17:35,24.60000038,27.60000038,499,400,2
12/11/2019 17:35,24.60000038,27.20000076,694,400,2
12/11/2019 17:36,24.60000038,27.20000076,894,400,2
12/11/2019 17:36,24.60000038,27.60000038,1087,430,2
12/11/2019 17:36,24.60000038,27.89999962,1262,429,2
12/11/2019 17:36,24.60000038,28.10000038,1409,409,2
12/11/2019 17:36,24.70000076,28.10000038,1490,448,2
12/11/2019 17:36,24.70000076,28.20000076,1555,430,2
12/11/2019 17:37,24.70000076,28.20000076,1611,413,2
12/11/2019 17:37,24.70000076,28.20000076,1627,400,2
12/11/2019 17:37,24.70000076,28.10000038,1618,400,2
12/11/2019 17:37,24.70000076,28.10000038,1618,400,2
12/11/2019 17:37,24.70000076,28.10000038,1634,463,2
12/11/2019 17:37,24.70000076,28.29999924,1618,481,2
12/11/2019 17:38,24.70000076,28.29999924,1602,448,2
12/11/2019 17:38,24.79999924,28.29999924,1602,442,2
12/11/2019 17:38,24.79999924,28.29999924,1594,535,2
12/11/2019 17:38,24.79999924,28.5,1586,563,2
12/11/2019 17:38,24.79999924,28.70000076,1586,577,2
12/11/2019 17:38,24.79999924,28.79999924,1570,531,2
12/11/2019 17:39,24.79999924,28.70000076,1570,514,2
12/11/2019 17:39,24.79999924,28.60000038,1562,500,2
12/11/2019 17:39,24.79999924,28.60000038,1554,504,2
12/11/2019 17:39,24.79999924,28.5,1546,502,2
12/11/2019 17:39,24.79999924,28.5,1498,533,2
12/11/2019 17:39,24.79999924,28.60000038,1506,562,2
12/11/2019 17:40,24.79999924,28.70000076,1490,617,2
12/11/2019 17:40,24.79999924,28.79999924,1466,662,2
12/11/2019 17:40,24.79999924,29,1466,692,2
12/11/2019 17:40,24.79999924,29.10000038,1433,662,2
12/11/2019 17:40,24.79999924,29.10000038,1441,650,2
12/11/2019 17:40,24.79999924,29.10000038,1417,647,2
12/11/2019 17:41,24.79999924,29.10000038,1408,650,2
12/11/2019 17:41,24.79999924,29.10000038,1408,697,2
12/11/2019 17:41,24.79999924,29.10000038,1391,715,2
12/11/2019 17:41,24.79999924,29.20000076,1384,735,2
12/11/2019 17:41,24.89999962,29.39999962,1384,753,2
12/11/2019 17:41,24.79999924,29.39999962,1358,712,2
12/11/2019 17:42,24.89999962,29.29999924,1350,709,2
12/11/2019 17:42,24.89999962,29.29999924,1350,709,2
12/11/2019 17:42,24.89999962,29.29999924,1341,714,2
12/11/2019 17:42,24.89999962,29.29999924,1350,725,2
12/11/2019 17:42,24.89999962,29.29999924,1384,714,2
12/11/2019 17:42,24.89999962,29.20000076,1358,721,2
12/11/2019 17:43,24.89999962,29.20000076,1366,703,2
12/11/2019 17:43,24.89999962,29.10000038,1366,662,2
12/11/2019 17:43,24.89999962,29.10000038,1366,662,2
12/11/2019 17:43,24.89999962,29.10000038,1366,662,2
12/11/2019 17:43,24.89999962,28.79999924,1357,654,2
12/11/2019 17:43,24.89999962,28.70000076,1374,625,2
12/11/2019 17:44,24.89999962,28.60000038,1366,621,2
12/11/2019 17:44,24.89999962,28.5,1366,614,2
12/11/2019 17:44,24.89999962,28.5,1366,619,2
12/11/2019 17:44,24.89999962,28.39999962,1375,639,2
12/11/2019 17:44,25,28.5,1366,640,2
12/11/2019 17:44,25,28.39999962,1357,621,2
12/11/2019 17:45,25,28.29999924,1357,593,2
12/11/2019 17:45,25,28.29999924,1357,593,2
12/11/2019 17:45,25,28.20000076,1376,585,2
12/11/2019 17:45,25,28.10000038,1359,578,2
12/11/2019 17:45,25,28.10000038,1368,545,2
12/11/2019 17:45,25,28,1393,531,2
12/11/2019 17:46,25,27.89999962,1393,500,2
12/11/2019 17:46,25,27.79999924,1385,506,2
12/11/2019 17:46,25,27.79999924,1385,500,2
12/11/2019 17:46,25,27.70000076,1393,483,2
12/11/2019 17:46,25,27.60000038,1409,467,2
12/11/2019 17:46,25,27.60000038,1393,455,2
12/11/2019 17:47,25,27.5,1393,442,2
12/11/2019 17:47,25,27.39999962,1377,420,2
12/11/2019 17:47,25,27.39999962,1401,400,2
12/11/2019 17:47,25,27.29999924,1385,400,2
12/11/2019 17:47,25,27.20000076,1385,400,2
12/11/2019 17:47,25,27.10000038,1385,445,2
12/11/2019 17:48,25,27,1385,605,2
12/11/2019 17:48,25,26.89999962,1385,634,2
12/11/2019 17:48,25,26.79999924,1401,639,2
12/11/2019 17:48,25,26.79999924,1401,632,2
12/11/2019 17:48,25.10000038,26.79999924,1409,611,2
12/11/2019 17:48,25.10000038,26.79999924,1409,611,2
12/11/2019 17:49,25,26.60000038,1377,513,2
12/11/2019 17:49,25,26.60000038,1393,483,2
12/11/2019 17:49,25.10000038,26.60000038,1409,474,2
12/11/2019 17:49,25,26.5,1393,429,2
12/11/2019 17:49,25,26.5,1409,400,2
12/11/2019 17:49,25,26.39999962,1393,400,2
12/11/2019 17:50,25,26.39999962,1393,400,2
12/11/2019 17:50,25,26.39999962,1425,400,2
12/11/2019 17:50,25,26.39999962,1425,400,2
12/11/2019 17:50,25,26.39999962,1425,400,2
12/11/2019 17:50,25,26.39999962,1425,400,2
12/11/2019 17:50,25,26.39999962,1409,400,2
12/11/2019 17:51,25.10000038,26.39999962,1409,400,2
12/11/2019 17:51,25,26.39999962,1409,400,2
12/11/2019 17:51,25,26.39999962,1417,400,2
12/11/2019 17:51,25,26.29999924,1433,400,2
12/11/2019 17:51,25.10000038,26.39999962,1409,400,2
12/11/2019 17:51,25.10000038,26.39999962,1409,400,2
12/11/2019 17:52,25.10000038,26.29999924,1409,400,2
12/11/2019 17:52,25.10000038,26.20000076,1417,400,2
12/11/2019 17:52,25.10000038,26.20000076,1417,400,2
12/11/2019 17:52,25.10000038,26.20000076,1417,400,2
12/11/2019 17:52,25.10000038,26.20000076,1401,400,2
12/11/2019 17:52,25.10000038,26.10000038,1401,400,2
12/11/2019 17:53,25.10000038,26.10000038,1401,400,2
12/11/2019 17:53,25.10000038,26.10000038,1417,400,2
12/11/2019 17:53,25.10000038,26,1417,400,2
12/11/2019 17:53,25.20000076,26.10000038,1401,400,2
12/11/2019 17:53,25.20000076,26,1401,400,2
12/11/2019 17:53,25.20000076,26,1417,400,2
12/11/2019 17:54,25.20000076,26,1401,400,2
12/11/2019 17:54,25.20000076,26,1401,400,2
12/11/2019 17:54,25.20000076,26,1433,400,2
12/11/2019 17:54,25.20000076,26,1433,400,2
12/11/2019 17:54,25.20000076,25.89999962,1401,400,2
12/11/2019 17:54,25.20000076,25.89999962,1401,400,2
12/11/2019 17:55,25.20000076,26,1401,400,2
12/11/2019 17:55,25.20000076,26,1401,645,2
12/11/2019 17:55,25.20000076,26.39999962,1401,1120,2
12/11/2019 17:55,25.20000076,27.39999962,1409,979,2
12/11/2019 17:55,25.20000076,27.39999962,1417,874,2
12/11/2019 17:55,25.20000076,27.20000076,1401,890,2
12/11/2019 17:56,25.20000076,27.20000076,1409,814,2
12/11/2019 17:56,25.20000076,27.20000076,1409,814,2
12/11/2019 17:56,25.20000076,26.89999962,1409,684,2
12/11/2019 17:56,25.20000076,26.79999924,1409,682,2
12/11/2019 17:56,25.20000076,26.79999924,1409,682,2
12/11/2019 17:56,25.29999924,26.79999924,1425,560,2
12/11/2019 17:57,25.29999924,26.60000038,1425,518,2
12/11/2019 17:57,25.29999924,26.60000038,1425,518,2
12/11/2019 17:57,25.29999924,26.39999962,1417,469,2
12/11/2019 17:57,25.29999924,26.39999962,1393,429,2
12/11/2019 17:57,25.29999924,26.29999924,1417,406,2
12/11/2019 17:57,25.29999924,26.29999924,1417,400,2
12/11/2019 17:58,25.29999924,26.29999924,1417,400,2
12/11/2019 17:58,25.29999924,26.20000076,1417,400,2
12/11/2019 17:58,25.29999924,26.20000076,1409,400,2
12/11/2019 17:58,25.29999924,26.20000076,1409,400,2
12/11/2019 17:58,25.29999924,26.10000038,1393,400,2
12/11/2019 17:58,25.29999924,26.10000038,1409,400,2
12/11/2019 17:59,25.29999924,26.10000038,1393,400,2
12/11/2019 17:59,25.29999924,26.10000038,1393,400,2
12/11/2019 17:59,25.29999924,26.10000038,1393,400,2
12/11/2019 17:59,25.29999924,26.10000038,1409,400,2
12/11/2019 17:59,25.29999924,26.10000038,1409,400,2
12/11/2019 17:59,25.29999924,26.10000038,1385,400,2
12/11/2019 18:00,25.29999924,26,1401,400,2
12/11/2019 18:00,25.29999924,26,1401,400,2
12/11/2019 18:00,25.39999962,26,1401,400,2
12/11/2019 18:00,25.29999924,26,1409,400,2
12/11/2019 18:00,25.29999924,25.89999962,1393,400,2
12/11/2019 18:00,25.29999924,25.89999962,1417,400,2
12/11/2019 18:01,25.29999924,25.89999962,1417,406,2
12/11/2019 18:01,25.29999924,25.89999962,1401,421,2
12/11/2019 18:01,25.29999924,25.89999962,1401,418,2
12/11/2019 18:01,25.29999924,25.89999962,1409,416,2
12/11/2019 18:01,25.29999924,25.89999962,1425,442,2
12/11/2019 18:01,25.29999924,25.89999962,1409,452,2
12/11/2019 18:02,25.29999924,26,1409,474,2
12/11/2019 18:02,25.29999924,26,1409,458,2
12/11/2019 18:02,25.29999924,26,1417,473,2
12/11/2019 18:02,25.29999924,26,1417,488,2
12/11/2019 18:02,25.29999924,26,1417,474,2
12/11/2019 18:02,25.29999924,26,1417,475,2
12/11/2019 18:03,25.29999924,26,1401,535,2
12/11/2019 18:03,25.29999924,26.10000038,1417,1832,2
12/11/2019 18:03,25.29999924,28.5,1401,1476,2
12/11/2019 18:03,25.29999924,29.10000038,1401,1251,2
12/11/2019 18:03,25.29999924,28.89999962,1401,943,2
12/11/2019 18:03,25.29999924,27.89999962,1401,1009,2
12/11/2019 18:04,25.29999924,27.70000076,1401,918,2
12/11/2019 18:04,25.29999924,27.60000038,1417,1032,2
12/11/2019 18:04,25.29999924,27.5,1401,1216,2
12/11/2019 18:04,25.29999924,28,1384,1289,2
12/11/2019 18:04,25.29999924,28.5,1384,1265,2
12/11/2019 18:04,25.29999924,28.60000038,1384,1212,2
12/11/2019 18:05,25.29999924,28.70000076,1384,1239,2
12/11/2019 18:05,25.29999924,28.70000076,1417,1269,2
12/11/2019 18:05,25.29999924,28.79999924,1401,1253,2
12/11/2019 18:05,25.29999924,28.79999924,1401,1212,2
12/11/2019 18:05,25.29999924,28.70000076,1401,1124,2
12/11/2019 18:05,25.29999924,28.5,1417,1065,2
12/11/2019 18:06,25.29999924,28.29999924,1417,979,2
12/11/2019 18:06,25.29999924,28.10000038,1433,900,2
12/11/2019 18:06,25.29999924,27.79999924,1433,860,2
12/11/2019 18:06,25.29999924,27.60000038,1417,821,2
12/11/2019 18:06,25.29999924,27.39999962,1417,815,2
12/11/2019 18:06,25.29999924,27.29999924,1417,793,2
12/11/2019 18:07,25.29999924,27.29999924,1417,785,2
12/11/2019 18:07,25.29999924,27.20000076,1433,770,2
12/11/2019 18:07,25.29999924,27.20000076,1409,742,2
12/11/2019 18:07,25.20000076,27,1409,737,2
12/11/2019 18:07,25.29999924,27,1409,738,2
12/11/2019 18:07,25.29999924,27,1409,740,2
12/11/2019 18:07,25.29999924,27,1409,740,2
12/11/2019 18:08,25.29999924,27,1409,760,2
12/11/2019 18:08,25.29999924,27,1409,742,2
12/11/2019 18:08,25.29999924,27,1409,737,2
12/11/2019 18:08,25.29999924,27,1409,760,2
12/11/2019 18:08,25.29999924,27,1409,778,2
12/11/2019 18:09,25.29999924,27,1409,802,2
12/11/2019 18:09,25.29999924,27.10000038,1425,806,2
12/11/2019 18:09,25.20000076,27.10000038,1417,788,2
12/11/2019 18:09,25.20000076,27.10000038,1393,785,2
12/11/2019 18:09,25.20000076,27.10000038,1417,781,2
12/11/2019 18:09,25.20000076,27.10000038,1417,791,2
12/11/2019 18:10,25.20000076,27.10000038,1417,791,2
12/11/2019 18:10,25.20000076,27.10000038,1417,791,2
12/11/2019 18:10,25.20000076,27,1401,803,2
12/11/2019 18:10,25.20000076,27,1401,824,2
12/11/2019 18:10,25.20000076,27.10000038,1417,825,2
12/11/2019 18:10,25.20000076,27.20000076,1409,827,2
12/11/2019 18:11,25.20000076,27.10000038,1409,875,2
12/11/2019 18:11,25.20000076,27.20000076,1409,934,2
12/11/2019 18:11,25.20000076,27.5,1409,924,2
12/11/2019 18:11,25.20000076,27.5,1425,915,2
12/11/2019 18:11,25.20000076,27.5,1409,911,2
12/11/2019 18:11,25.20000076,27.5,1409,906,2
12/11/2019 18:12,25.20000076,27.5,1409,922,2
12/11/2019 18:12,25.20000076,27.60000038,1425,934,2
12/11/2019 18:12,25.20000076,27.60000038,1409,934,2
12/11/2019 18:12,25.20000076,27.60000038,1409,942,2
12/11/2019 18:12,25.20000076,27.60000038,1409,960,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:12,25.20000076,27.70000076,1401,961,2
12/11/2019 18:14,25.20000076,27.70000076,1393,997,2
12/11/2019 18:14,25.20000076,28,1393,986,2
12/11/2019 18:14,25.20000076,28,1393,986,2
12/11/2019 18:14,25.20000076,28.10000038,1409,1020,2
12/11/2019 18:14,25.20000076,28.10000038,1425,1010,2
12/11/2019 18:14,25.20000076,28.10000038,1425,996,2
12/11/2019 18:15,25.20000076,28,1417,1011,2
12/11/2019 18:15,25.20000076,28,1409,1018,2
12/11/2019 18:15,25.20000076,28.10000038,1393,1004,2
12/11/2019 18:15,25.20000076,28.10000038,1401,1000,2
12/11/2019 18:15,25.20000076,28.10000038,1401,1005,2
12/11/2019 18:15,25.20000076,28.10000038,1409,986,2
12/11/2019 18:16,25.20000076,28,1417,975,2
12/11/2019 18:16,25.20000076,28,1409,975,2
12/11/2019 18:16,25.20000076,28,1417,959,2
12/11/2019 18:16,25.20000076,27.89999962,1417,942,2
12/11/2019 18:16,25.20000076,27.89999962,1417,946,2
12/11/2019 18:16,25.20000076,27.79999924,1401,950,2
12/11/2019 18:17,25.20000076,27.89999962,1401,966,2
12/11/2019 18:17,25.29999924,28,1417,986,2
12/11/2019 18:17,25.29999924,28,1409,989,2
12/11/2019 18:17,25.29999924,28,1409,989,2
12/11/2019 18:17,25.20000076,28,1417,975,2
12/11/2019 18:17,25.20000076,28.10000038,1417,988,2
12/11/2019 18:18,25.20000076,28.10000038,1425,995,2
12/11/2019 18:18,25.20000076,28.20000076,1417,1017,2
12/11/2019 18:18,25.20000076,28.29999924,1401,1004,2
12/11/2019 18:18,25.20000076,28.29999924,1401,1004,2
12/11/2019 18:18,25.20000076,28.20000076,1433,897,2
12/11/2019 18:18,25.20000076,27.89999962,1417,964,2
12/11/2019 18:19,25.20000076,28,1408,986,2
12/11/2019 18:19,25.20000076,28.29999924,1408,977,2
12/11/2019 18:19,25.20000076,28.29999924,1401,1002,2
12/11/2019 18:19,25.20000076,28.39999962,1417,1002,2
12/11/2019 18:19,25.20000076,28.5,1433,998,2
12/11/2019 18:19,25.20000076,28.5,1433,1000,2
12/11/2019 18:20,25.20000076,28.60000038,1417,977,2
12/11/2019 18:20,25.20000076,28.5,1401,1009,2
12/11/2019 18:20,25.20000076,28.60000038,1417,1023,2
12/11/2019 18:20,25.20000076,28.70000076,1417,1409,2
12/11/2019 18:20,25.20000076,30,1417,1386,2
12/11/2019 18:20,25.20000076,30.5,1417,1701,2
12/11/2019 18:21,25.20000076,31.79999924,1417,1530,2
12/11/2019 18:21,25.20000076,31.79999924,1417,1400,2
12/11/2019 18:21,25.20000076,31.5,1417,1904,2
12/11/2019 18:21,25.20000076,33.40000153,1392,2065,2
12/11/2019 18:21,25.20000076,34,1408,1853,2
12/11/2019 18:21,25.20000076,34,1408,1853,2
12/11/2019 18:22,25.20000076,33.20000076,1433,1400,2
12/11/2019 18:22,25.20000076,32.79999924,1409,1368,2
12/11/2019 18:22,25.20000076,32.40000153,1393,1325,2
12/11/2019 18:22,25.20000076,32.20000076,1377,1269,2
12/11/2019 18:22,25.20000076,32,1393,1232,2
12/11/2019 18:22,25.20000076,31.70000076,1393,1202,2
12/11/2019 18:23,25.20000076,31.60000038,1401,1180,2
12/11/2019 18:23,25.20000076,31.39999962,1393,1175,2
12/11/2019 18:23,25.20000076,31.39999962,1393,1175,2
12/11/2019 18:23,25.20000076,31.39999962,1393,1175,2
12/11/2019 18:23,25.20000076,30.79999924,1393,1103,2
12/11/2019 18:23,25.20000076,30.5,1409,1085,2
12/11/2019 18:24,25.20000076,30.39999962,1409,1061,2
12/11/2019 18:24,25.20000076,30.20000076,1409,1056,2
12/11/2019 18:24,25.10000038,30,1409,1044,2
12/11/2019 18:24,25.20000076,30,1401,1039,2
12/11/2019 18:24,25.20000076,30,1401,1039,2
12/11/2019 18:24,25.20000076,30,1393,1027,2
12/11/2019 18:24,25.20000076,30,1393,1027,2
12/11/2019 18:24,25.20000076,30,1393,1027,2
12/11/2019 18:25,25.10000038,29.89999962,1385,1102,2
12/11/2019 18:25,25.10000038,29.89999962,1409,1274,2
12/11/2019 18:25,25.20000076,29.79999924,1393,1276,2
12/11/2019 18:25,25.20000076,29.70000076,1401,1194,2
12/11/2019 18:25,25.20000076,29.70000076,1401,1194,2
12/11/2019 18:26,25.20000076,29,1393,1192,2
12/11/2019 18:26,25.20000076,28.79999924,1384,1201,2
12/11/2019 18:26,25.20000076,28.79999924,1393,1269,2
12/11/2019 18:26,25.20000076,29,1393,1273,2
12/11/2019 18:26,25.20000076,29,1409,1025,2
12/11/2019 18:27,25.20000076,28.39999962,1401,1117,2
12/11/2019 18:27,25.20000076,28.89999962,1401,1106,2
12/11/2019 18:27,25.20000076,29.20000076,1377,1062,2
12/11/2019 18:27,25.20000076,29.20000076,1409,1031,2
12/11/2019 18:27,25.20000076,29.20000076,1417,1061,2
12/11/2019 18:27,25.29999924,29.29999924,1409,1084,2
12/11/2019 18:28,25.20000076,29.20000076,1393,1089,2
12/11/2019 18:28,25.20000076,29.10000038,1409,1103,2
12/11/2019 18:28,25.29999924,29.10000038,1393,1112,2
12/11/2019 18:28,25.29999924,29.10000038,1409,1081,2
12/11/2019 18:28,25.29999924,29.10000038,1409,1070,2
12/11/2019 18:28,25.29999924,29,1393,1050,2
12/11/2019 18:29,25.29999924,29,1409,1061,2
12/11/2019 18:29,25.29999924,29.10000038,1401,1045,2
12/11/2019 18:29,25.29999924,29,1393,1026,2
12/11/2019 18:29,25.29999924,29,1401,1045,2
12/11/2019 18:29,25.29999924,29,1385,1015,2
12/11/2019 18:29,25.29999924,29,1409,1002,2
12/11/2019 18:30,25.29999924,29,1409,1005,2
12/11/2019 18:30,25.29999924,29,1393,1016,2
12/11/2019 18:30,25.29999924,29.10000038,1409,1000,2
12/11/2019 18:30,25.29999924,29.10000038,1409,1004,2
12/11/2019 18:30,25.29999924,29.20000076,1417,1016,2
12/11/2019 18:30,25.29999924,29.29999924,1417,1019,2
12/11/2019 18:31,25.29999924,29.39999962,1401,1002,2
12/11/2019 18:31,25.29999924,29.29999924,1401,1015,2
12/11/2019 18:31,25.29999924,29.39999962,1401,1033,2
12/11/2019 18:31,25.29999924,29.39999962,1409,1060,2
12/11/2019 18:31,25.29999924,29.39999962,1409,1253,2
12/11/2019 18:31,25.29999924,29.79999924,1417,1377,2
