time,temp,humidity,light,co2,occ
12/11/2019 18:31,25.29999924,29.79999924,1417,1377,2
12/11/2019 18:32,25.29999924,30.29999924,1401,1371,2
12/11/2019 18:32,25.29999924,30.20000076,1417,1393,2
12/11/2019 18:32,25.29999924,30.39999962,1417,1611,2
12/11/2019 18:32,25.29999924,31.10000038,1401,1678,2
12/11/2019 18:32,25.29999924,31.10000038,1401,1678,2
12/11/2019 18:33,25.39999962,31.70000076,1417,1484,2
12/11/2019 18:33,25.29999924,31.60000038,1417,1393,2
12/11/2019 18:33,25.39999962,31.39999962,1409,1272,2
12/11/2019 18:33,25.39999962,31,1409,1211,2
12/11/2019 18:33,25.29999924,30.70000076,1409,1165,2
12/11/2019 18:33,25.39999962,30.5,1417,1122,2
12/11/2019 18:34,25.39999962,30.29999924,1425,1106,2
12/11/2019 18:34,25.39999962,30.10000038,1417,1082,2
12/11/2019 18:34,25.39999962,30,1409,1027,2
12/11/2019 18:34,25.29999924,29.79999924,1433,1043,2
12/11/2019 18:34,25.29999924,29.70000076,1417,1036,2
12/11/2019 18:34,25.29999924,29.70000076,1401,1014,2
12/11/2019 18:35,25.39999962,29.70000076,1417,994,2
12/11/2019 18:35,25.29999924,29.5,1417,1000,2
12/11/2019 18:35,25.39999962,29.60000038,1384,1027,2
12/11/2019 18:35,25.29999924,29.70000076,1417,1039,2
12/11/2019 18:35,25.29999924,29.89999962,1384,1080,2
12/11/2019 18:35,25.29999924,30,1433,1078,2
12/11/2019 18:35,25.29999924,30,1433,1078,2
12/11/2019 18:36,25.39999962,30.70000076,1417,1047,2
12/11/2019 18:36,25.29999924,31,1401,1034,2
12/11/2019 18:36,25.39999962,31.20000076,1385,831,2
12/11/2019 18:36,25.39999962,29.70000076,1409,992,2
12/11/2019 18:36,25.29999924,30.70000076,1385,1059,2
12/11/2019 18:37,25.39999962,32,1384,1019,2
12/11/2019 18:37,25.39999962,31.79999924,1368,1013,2
12/11/2019 18:37,25.39999962,31.5,1376,1019,2
12/11/2019 18:37,25.39999962,31.5,1376,1019,2
12/11/2019 18:37,25.39999962,31.29999924,1352,1061,2
12/11/2019 18:37,25.39999962,32.40000153,1376,1064,2
12/11/2019 18:38,25.39999962,33.09999847,1368,1057,2
12/11/2019 18:38,25.39999962,33.5,1360,1102,2
12/11/2019 18:38,25.39999962,34.70000076,1368,1102,2
12/11/2019 18:38,25.39999962,35,1352,1097,2
12/11/2019 18:38,25.39999962,35.90000153,1352,1091,2
12/11/2019 18:38,25.39999962,35.79999924,1376,1071,2
12/11/2019 18:39,25.39999962,35.70000076,1368,1077,2
12/11/2019 18:39,25.39999962,35.70000076,1368,1021,2
12/11/2019 18:39,25.39999962,35.09999847,1376,1014,2
12/11/2019 18:39,25.39999962,34.70000076,1376,1015,2
12/11/2019 18:39,25.39999962,34.5,1385,978,2
12/11/2019 18:39,25.39999962,34,1360,959,2
12/11/2019 18:40,25.39999962,33.29999924,1385,923,2
12/11/2019 18:40,25.39999962,32.40000153,1393,918,2
12/11/2019 18:40,25.39999962,31.89999962,1393,908,2
12/11/2019 18:40,25.39999962,31.70000076,1393,918,2
12/11/2019 18:40,25.39999962,31.5,1401,882,2
12/11/2019 18:40,25.39999962,31.20000076,1376,873,2
12/11/2019 18:41,25.39999962,30.89999962,1376,860,2
12/11/2019 18:41,25.39999962,30.70000076,1393,864,2
12/11/2019 18:41,25.39999962,30.70000076,1385,834,2
12/11/2019 18:41,25.39999962,30.70000076,1385,834,2
12/11/2019 18:41,25.39999962,30,1401,834,2
12/11/2019 18:41,25.39999962,30,1393,842,2
12/11/2019 18:42,25.39999962,30.10000038,1368,846,2
12/11/2019 18:42,25.5,30.39999962,1368,824,2
12/11/2019 18:42,25.5,30.39999962,1368,824,2
12/11/2019 18:42,25.39999962,30,1368,828,2
12/11/2019 18:42,25.39999962,30.20000076,1377,851,2
12/11/2019 18:42,25.39999962,30.29999924,1368,847,2
12/11/2019 18:43,25.39999962,30.39999962,1393,810,2
12/11/2019 18:43,25.39999962,30,1360,813,2
12/11/2019 18:43,25.39999962,30,1393,803,2
12/11/2019 18:43,25.5,29.89999962,1393,763,2
12/11/2019 18:43,25.5,29.5,1377,808,2
12/11/2019 18:43,25.5,29.60000038,1377,767,2
12/11/2019 18:44,25.5,29.5,1377,790,2
12/11/2019 18:44,25.5,29.39999962,1377,842,2
12/11/2019 18:44,25.5,29.5,1385,859,2
12/11/2019 18:44,25.5,29.60000038,1385,835,2
12/11/2019 18:44,25.5,29.5,1369,814,2
12/11/2019 18:44,25.5,29.29999924,1385,836,2
12/11/2019 18:45,25.5,29.39999962,1401,819,2
12/11/2019 18:45,25.5,29.5,1401,794,2
12/11/2019 18:45,25.5,29.29999924,1401,820,2
12/11/2019 18:45,25.5,29.39999962,1377,797,2
12/11/2019 18:45,25.5,29.29999924,1401,777,2
12/11/2019 18:45,25.5,29.20000076,1385,797,2
12/11/2019 18:46,25.5,29.29999924,1401,782,2
12/11/2019 18:46,25.5,29.29999924,1401,772,2
12/11/2019 18:46,25.5,29.20000076,1401,763,2
12/11/2019 18:46,25.5,29.10000038,1401,770,2
12/11/2019 18:46,25.5,29.10000038,1385,758,2
12/11/2019 18:46,25.20000076,29.10000038,1401,733,2
12/11/2019 18:47,25.60000038,29.10000038,1401,745,2
12/11/2019 18:47,25.60000038,29.10000038,1377,750,2
12/11/2019 18:47,25.60000038,29.10000038,1385,730,2
12/11/2019 18:47,25.60000038,29,1385,727,2
12/11/2019 18:47,25.5,28.89999962,1385,720,2
12/11/2019 18:47,25.60000038,28.89999962,1385,721,2
12/11/2019 18:48,25.60000038,28.89999962,1385,712,2
12/11/2019 18:48,25.5,28.79999924,1385,724,2
12/11/2019 18:48,25.60000038,28.79999924,1385,707,2
12/11/2019 18:48,25.60000038,28.70000076,1385,704,2
12/11/2019 18:48,25.60000038,28.70000076,1385,698,2
12/11/2019 18:48,25.60000038,28.60000038,1385,691,2
12/11/2019 18:49,25.60000038,28.60000038,1385,688,2
12/11/2019 18:49,25.60000038,28.60000038,1393,686,2
12/11/2019 18:49,25.60000038,28.5,1385,687,2
12/11/2019 18:49,25.60000038,28.5,1393,685,2
12/11/2019 18:49,25.60000038,28.5,1385,678,2
12/11/2019 18:49,25.60000038,28.5,1393,670,2
12/11/2019 18:50,25.60000038,28.39999962,1377,662,2
12/11/2019 18:50,25.60000038,28.29999924,1393,661,2
12/11/2019 18:50,25.60000038,28.29999924,1393,699,2
12/11/2019 18:50,25.60000038,28.29999924,1393,699,2
12/11/2019 18:50,25.70000076,28.29999924,1393,725,2
12/11/2019 18:50,25.70000076,28.29999924,1393,710,2
12/11/2019 18:51,25.70000076,28.29999924,1384,717,2
12/11/2019 18:51,25.70000076,28.20000076,1377,716,2
12/11/2019 18:51,25.70000076,28.10000038,1401,703,2
12/11/2019 18:51,25.70000076,28,1401,705,2
12/11/2019 18:51,25.70000076,28,1401,696,2
12/11/2019 18:51,25.70000076,27.89999962,1401,724,2
12/11/2019 18:52,25.70000076,27.89999962,1401,740,2
12/11/2019 18:52,25.70000076,27.89999962,1401,758,2
12/11/2019 18:52,25.70000076,27.89999962,1401,742,2
12/11/2019 18:52,25.70000076,27.89999962,1401,742,2
12/11/2019 18:52,25.70000076,27.89999962,1401,742,2
12/11/2019 18:52,25.79999924,27.70000076,1384,711,2
12/11/2019 18:53,25.79999924,27.70000076,1401,703,2
12/11/2019 18:53,25.79999924,27.70000076,1384,693,2
12/11/2019 18:53,25.79999924,27.70000076,1392,685,2
12/11/2019 18:53,25.79999924,27.60000038,1384,658,2
12/11/2019 18:53,25.79999924,27.60000038,1392,652,2
12/11/2019 18:53,25.79999924,27.60000038,1384,657,2
12/11/2019 18:54,25.79999924,27.60000038,1384,650,2
12/11/2019 18:54,25.79999924,27.5,1384,646,2
12/11/2019 18:54,25.79999924,27.5,1384,646,2
12/11/2019 18:54,25.79999924,27.39999962,1401,645,2
12/11/2019 18:54,25.79999924,27.29999924,1401,649,2
12/11/2019 18:54,25.79999924,27.29999924,1401,650,2
12/11/2019 18:55,25.89999962,27.39999962,1401,652,2
12/11/2019 18:55,25.89999962,27.29999924,1401,661,2
12/11/2019 18:55,25.89999962,27.29999924,1384,663,2
12/11/2019 18:55,25.89999962,27.29999924,1384,639,2
12/11/2019 18:55,25.89999962,27.29999924,1384,641,2
12/11/2019 18:55,25.89999962,27.29999924,1401,635,2
12/11/2019 18:56,25.89999962,27.29999924,1401,625,2
12/11/2019 18:56,25.89999962,27.29999924,1401,635,2
12/11/2019 18:56,25.89999962,27.29999924,1401,633,2
12/11/2019 18:56,25.89999962,27.20000076,1384,649,2
12/11/2019 18:56,25.89999962,27.20000076,1384,648,2
12/11/2019 18:56,25.89999962,27.29999924,1392,645,2
12/11/2019 18:57,25.89999962,27.29999924,1417,647,2
12/11/2019 18:57,25.89999962,27.20000076,1401,634,2
12/11/2019 18:57,25.79999924,27.20000076,1417,641,2
12/11/2019 18:57,25.89999962,27.20000076,1401,620,2
12/11/2019 18:57,25.89999962,27.20000076,1417,620,2
12/11/2019 18:57,25.89999962,27.20000076,1401,626,2
12/11/2019 18:58,25.89999962,27.29999924,1417,630,2
12/11/2019 18:58,25.79999924,27.39999962,1417,625,2
12/11/2019 18:58,25.79999924,27.39999962,1417,618,2
12/11/2019 18:58,25.79999924,27.39999962,1417,618,2
12/11/2019 18:58,25.79999924,27.5,1417,627,2
12/11/2019 18:58,25.79999924,27.39999962,1417,608,2
12/11/2019 18:59,25.79999924,27.39999962,1401,619,2
12/11/2019 18:59,25.79999924,27.5,1401,627,2
12/11/2019 18:59,25.79999924,27.5,1401,627,2
12/11/2019 18:59,25.79999924,27.5,1384,620,2
12/11/2019 18:59,25.79999924,27.5,1384,621,2
12/11/2019 18:59,25.79999924,27.5,1384,602,2
12/11/2019 19:00,25.79999924,27.5,1384,611,3
12/11/2019 19:00,25.79999924,27.60000038,1384,595,3
12/11/2019 19:00,25.79999924,27.5,1401,588,3
12/11/2019 19:00,25.79999924,27.5,1401,583,3
12/11/2019 19:00,25.70000076,27.60000038,1384,577,3
12/11/2019 19:00,25.70000076,27.79999924,1392,582,3
12/11/2019 19:01,25.70000076,27.79999924,1408,580,3
12/11/2019 19:01,25.70000076,27.79999924,1408,580,3
12/11/2019 19:01,25.70000076,27.89999962,1408,581,3
12/11/2019 19:01,25.70000076,28.10000038,1408,637,3
12/11/2019 19:01,25.70000076,28.89999962,1401,609,3
12/11/2019 19:01,25.70000076,29,1401,577,3
12/11/2019 19:02,25.70000076,28.79999924,1384,634,3
12/11/2019 19:02,25.70000076,29.20000076,1401,669,3
12/11/2019 19:02,25.70000076,29.70000076,1417,675,3
12/11/2019 19:02,25.70000076,30.10000038,1401,702,3
12/11/2019 19:02,25.70000076,30.79999924,1384,705,3
12/11/2019 19:02,25.70000076,31.20000076,1409,765,3
12/11/2019 19:03,25.70000076,32.40000153,1401,632,3
12/11/2019 19:03,25.70000076,30.89999962,1368,603,3
12/11/2019 19:03,25.70000076,30.60000038,1377,648,3
12/11/2019 19:03,25.70000076,31.10000038,1377,691,3
12/11/2019 19:03,25.70000076,31.10000038,1393,759,3
12/11/2019 19:03,25.70000076,32.5,1369,777,3
12/11/2019 19:04,25.70000076,33.20000076,1369,788,3
12/11/2019 19:04,25.70000076,33.59999847,1368,782,3
12/11/2019 19:04,25.70000076,33.5,1368,766,3
12/11/2019 19:04,25.70000076,33.20000076,1368,755,3
12/11/2019 19:04,25.70000076,33,1368,727,3
12/11/2019 19:04,25.70000076,33.09999847,1344,698,3
12/11/2019 19:05,25.70000076,32.79999924,1385,702,3
12/11/2019 19:05,25.70000076,32.70000076,1385,706,3
12/11/2019 19:05,25.70000076,32.59999847,1393,660,3
12/11/2019 19:05,25.70000076,31.89999962,1384,668,3
12/11/2019 19:05,25.70000076,31.70000076,1401,737,3
12/11/2019 19:05,25.70000076,31.60000038,1384,790,3
12/11/2019 19:06,25.70000076,31.29999924,1368,846,3
12/11/2019 19:06,25.70000076,31.20000076,1368,854,3
12/11/2019 19:06,25.70000076,31.70000076,1376,824,3
12/11/2019 19:06,25.70000076,31.89999962,1392,958,3
12/11/2019 19:06,25.70000076,32.40000153,1376,1301,3
12/11/2019 19:06,25.70000076,32.59999847,1376,1247,3
12/11/2019 19:07,25.70000076,32.5,1408,1193,3
12/11/2019 19:07,25.70000076,32.5,1408,1193,3
12/11/2019 19:07,25.70000076,32.70000076,1360,1051,3
12/11/2019 19:07,25.70000076,32.90000153,1384,1040,3
12/11/2019 19:07,25.79999924,33.20000076,1376,988,3
12/11/2019 19:07,25.70000076,32.90000153,1392,1246,3
12/11/2019 19:08,25.70000076,33.59999847,1376,1253,3
12/11/2019 19:08,25.70000076,34.29999924,1376,1268,3
12/11/2019 19:08,25.70000076,34.59999847,1376,1258,3
12/11/2019 19:08,25.79999924,34.5,1376,1284,3
12/11/2019 19:08,25.79999924,34.29999924,1384,1337,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:08,25.79999924,34.5,1384,1374,3
12/11/2019 19:10,25.79999924,34.90000153,1376,3742,3
12/11/2019 19:10,25.79999924,34.90000153,1392,3747,3
12/11/2019 19:10,25.79999924,36.70000076,1376,3339,3
12/11/2019 19:10,25.79999924,37.40000153,1392,3150,3
12/11/2019 19:10,25.79999924,39.20000076,1376,3063,3
12/11/2019 19:10,25.79999924,40.09999847,1360,2832,3
12/11/2019 19:11,25.79999924,39.5,1408,2597,3
12/11/2019 19:11,25.79999924,38.90000153,1392,2710,3
12/11/2019 19:11,25.79999924,39.09999847,1376,2669,3
12/11/2019 19:11,25.79999924,39.09999847,1392,2448,3
12/11/2019 19:11,25.79999924,38.40000153,1392,2155,3
12/11/2019 19:11,25.79999924,37.70000076,1408,1915,3
12/11/2019 19:12,25.79999924,37.79999924,1384,1869,3
12/11/2019 19:12,25.79999924,38.40000153,1384,1796,3
12/11/2019 19:12,25.79999924,38.40000153,1384,1796,3
12/11/2019 19:12,25.79999924,38.40000153,1384,1796,3
12/11/2019 19:12,25.79999924,37.70000076,1401,2309,3
12/11/2019 19:12,25.79999924,38.70000076,1392,2061,3
12/11/2019 19:13,25.79999924,39.40000153,1408,2436,3
12/11/2019 19:13,25.79999924,39.20000076,1384,2846,3
12/11/2019 19:13,25.79999924,37.70000076,1392,2795,3
12/11/2019 19:13,25.79999924,36.90000153,1360,2869,3
12/11/2019 19:13,25.79999924,36.5,1384,2772,3
12/11/2019 19:13,25.79999924,36.29999924,1408,2300,3
12/11/2019 19:14,25.79999924,36.79999924,1401,2021,3
12/11/2019 19:14,25.79999924,37.59999847,1392,1909,3
12/11/2019 19:14,25.89999962,37.59999847,1408,1890,3
12/11/2019 19:14,25.89999962,37.40000153,1401,2392,3
12/11/2019 19:14,25.89999962,37.5,1384,6797,3
12/11/2019 19:14,25.89999962,37.70000076,1384,15282,3
12/11/2019 19:15,25.89999962,37.40000153,1392,52431,3
12/11/2019 19:15,25.89999962,37.20000076,1401,54475,3
12/11/2019 19:15,25.89999962,36.79999924,1401,48798,3
12/11/2019 19:15,25.89999962,36.59999847,1417,59092,3
12/11/2019 19:15,25.89999962,36.29999924,1384,60000,3
12/11/2019 19:15,25.89999962,36.29999924,1393,59445,3
12/11/2019 19:16,26,36.20000076,1393,52683,3
12/11/2019 19:16,26,36,1385,47637,3
12/11/2019 19:16,26,36,1385,47637,3
12/11/2019 19:16,26,34.79999924,1401,45114,3
12/11/2019 19:16,26,34.79999924,1401,46704,3
12/11/2019 19:16,26,34.5,1401,36233,3
12/11/2019 19:17,26,34.09999847,1401,29219,3
12/11/2019 19:17,26,33.79999924,1360,28916,3
12/11/2019 19:17,26,33.70000076,1376,28916,3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
